,Ano,Mês,Concelho,Energia Ativa (kWh)
122864,2023,3,Monção,25727.143
122865,2023,3,Valpaços,29816.151
122866,2023,3,Cinfães,71458.403
122867,2023,3,Mangualde,38337.668
122868,2023,4,Montalegre,91345.577
122869,2023,4,Murça,37905.637
122870,2023,5,São João da Madeira,4598586.868
122871,2023,5,Paços de Ferreira,255937.402
122872,2023,6,Vila Nova de Famalicão,95426.881
122873,2023,6,Peniche,106083.55
122874,2023,6,Constância,241303.667
122875,2023,6,Mortágua,25555.027
122876,2023,7,Águeda,723943.576
122877,2023,7,Ourique,138269.028
122878,2023,7,Loures,2470458.627
122879,2023,12,Paços de Ferreira,655991.003
122880,2023,12,Mortágua,148472.211
122881,2023,12,Oliveira de Frades,33024.9
122882,2024,1,Almeida,7073.983
122883,2024,1,Trofa,323453.92
122884,2024,1,Vila Nova de Cerveira,180076.366
122885,2024,1,Oliveira de Frades,65836.396
122886,2024,1,Tabuaço,50150.661
122887,2024,2,Figueira da Foz,198899.44
122888,2024,2,Oeiras,1601728.822
122889,2024,2,Lousada,224725.031
122890,2024,2,Santa Comba Dão,130633.292
122941,2023,12,Abrantes,839849.136
122942,2023,12,Coruche,549544.0
122943,2024,1,Vieira do Minho,147575.987
122944,2024,1,Pinhel,23339.581
122945,2024,1,Tomar,12474.322
122946,2024,1,Moimenta da Beira,87506.802
122947,2024,2,Beja,86367.412
122948,2024,2,Vila Nova de Foz Côa,21396.181
122953,2022,4,Lourinhã,246327.248
122954,2022,4,Vila Franca de Xira,2080182.512
122955,2022,4,Caminha,158533.374
122956,2022,4,Chaves,49065.079
122957,2022,4,São Pedro do Sul,83558.392
122958,2022,5,Torre de Moncorvo,16561.65
122959,2022,5,Monchique,85815.28
122960,2022,5,Avis,14294.73
122961,2022,5,Grândola,1157015.908
122962,2022,6,Lourinhã,154973.709
122963,2022,6,Penafiel,693741.404
122964,2022,6,Cartaxo,637263.418
122965,2022,6,Santiago do Cacém,152586.175
122966,2022,6,Vila Pouca de Aguiar,187262.902
122967,2022,7,Aveiro,163736.327
122968,2022,7,Alandroal,26985.482
122969,2022,7,Nazaré,1278854.048
122970,2022,7,Viana do Castelo,124282.161
122971,2022,7,Murça,59718.324
122972,2022,7,Sabrosa,34517.279
122973,2022,8,Guimarães,169387.093
122974,2022,8,Sintra,867724.93
122975,2022,9,Ovar,3417865.615
122976,2022,9,Estremoz,802371.49
122977,2022,9,Armamar,136535.576
122978,2022,9,Nelas,718680.22
122979,2022,9,Viseu,201186.476
122980,2022,10,Vila Verde,255045.872
122981,2022,10,Paredes,333995.013
122982,2022,10,Alcanena,1215243.679
122983,2022,11,Macedo de Cavaleiros,73197.614
122984,2022,11,Covilhã,4866877.231
122985,2022,11,Oeiras,6228832.184
122986,2022,11,Felgueiras,1388399.227
122987,2022,11,Alijó,138078.383
122988,2022,11,Sabrosa,46085.708
122989,2022,12,Serpa,1077297.836
122990,2022,12,Bragança,112013.436
122991,2022,12,Avis,25597.598
122992,2022,12,Chaves,190835.413
122993,2023,1,Arouca,475536.775
122994,2023,1,Mirandela,91848.406
122995,2023,1,Almeida,32938.482
122996,2023,2,Vila Nova de Famalicão,519839.494
122997,2023,2,Carrazeda de Ansiães,35283.676
122998,2023,2,Porto de Mós,128614.799
122999,2023,2,Ferreira do Zêzere,518471.985
123000,2023,2,Peso da Régua,594818.472
123001,2023,3,Vila Velha de Ródão,17960.696
123002,2023,3,Nisa,24005.377
123003,2023,3,Penafiel,301082.864
123004,2023,3,Chaves,72365.336
123005,2023,3,Mesão Frio,356225.535
123006,2023,4,Mirandela,157340.43
123007,2023,4,Castelo Branco,209378.696
123008,2023,4,Lagos,413562.186
123009,2023,4,Almeida,92251.635
123010,2023,4,Alcobaça,284517.999
123011,2023,4,Maia,3662115.897
123012,2023,4,Paredes,258858.334
123013,2023,4,Paredes,276351.329
123014,2023,4,Torres Novas,242990.257
123015,2023,4,Ponte da Barca,25844.651
123016,2023,4,Chaves,64845.795
123017,2023,4,Moimenta da Beira,137753.327
123018,2023,5,Almodôvar,723186.181
123019,2023,5,Braga,175071.362
123020,2023,5,Vila Nova de Famalicão,16130.793
123021,2023,5,Vila de Rei,490977.603
123022,2023,5,Porto de Mós,121402.671
123023,2023,5,Mafra,3157790.626
123024,2023,5,Vila Nova de Gaia,2037724.765
123025,2023,5,Sabrosa,37412.944
123026,2023,5,Valpaços,22451.669
123027,2023,5,Tarouca,153695.827
123028,2023,6,Anadia,374218.128
123029,2023,6,Castro Verde,874203.756
123030,2023,6,Esposende,355792.879
123031,2023,6,Mira,45234.774
123032,2023,6,Figueira de Castelo Rodrigo,8712.645
123033,2023,6,Paredes,701566.05
123034,2023,6,Montijo,711424.765
123035,2023,6,Alijó,58933.003
123036,2023,6,Montalegre,25594.662
123037,2023,6,Sátão,152967.516
123038,2023,7,Covilhã,125420.806
123039,2023,7,Covilhã,138115.091
123040,2023,7,Arraiolos,45309.613
123041,2023,7,Portel,151766.676
123042,2023,7,Vila Viçosa,161185.033
123043,2023,7,Caldas da Rainha,53845.257
123044,2023,7,Loures,3676116.576
123045,2023,7,Felgueiras,481964.062
123046,2023,7,Santarém,84027.089
123047,2023,7,Viana do Castelo,590610.321
123048,2023,7,Sernancelhe,62439.099
123049,2023,8,Barcelos,133417.695
123050,2023,8,Cabeceiras de Basto,204398.867
123051,2023,8,Tavira,1440502.222
123052,2023,8,Alvaiázere,87603.648
123053,2023,8,Mafra,289452.902
123054,2023,8,Gondomar,950376.737
123055,2023,8,Penafiel,397295.287
123056,2023,8,Alcanena,29378.905
123057,2023,8,Santarém,91575.385
123058,2023,8,Alijó,75263.435
123059,2023,8,Vila Pouca de Aguiar,64820.292
123060,2023,9,Braga,132251.707
123061,2023,9,Penamacor,31896.255
123062,2023,9,Cantanhede,1700460.154
123063,2023,9,Ansião,143273.645
123064,2023,9,Lisboa,9016336.131
123065,2023,9,Vila Nova de Gaia,6607510.232
123066,2023,9,Benavente,2764209.681
123067,2023,9,Cartaxo,290137.136
123068,2023,9,Resende,222288.569
123069,2023,10,Mirandela,69090.535
123070,2023,10,Sertã,50822.717
123071,2023,10,Pombal,2415608.738
123072,2023,10,Alenquer,257864.046
123073,2023,10,Monção,91507.217
123074,2023,11,Macedo de Cavaleiros,164291.821
123075,2023,11,Leiria,395807.681
123076,2023,11,Entroncamento,556355.548
123077,2023,11,Viseu,1505421.454
123078,2023,12,Amares,83769.658
123079,2023,12,Braga,1928782.882
123080,2023,12,Arraiolos,895784.363
123081,2023,12,Abrantes,635072.294
123082,2023,12,Benavente,979318.391
123083,2023,12,Ponte de Lima,78560.467
123084,2023,12,Tondela,1412011.291
123085,2024,1,Barcelos,38498.22
123086,2024,1,Tábua,561333.775
123087,2024,1,Faro,10720851.159
123088,2024,1,Gouveia,130697.893
123089,2024,1,Alcobaça,573554.137
123090,2024,1,Abrantes,161985.268
123091,2024,1,Almeirim,59058.455
123092,2024,1,Tomar,213117.156
123093,2022,5,Cabeceiras de Basto,113550.561
123094,2022,6,Silves,438554.968
123095,2022,6,Penalva do Castelo,95855.748
123096,2022,7,Santa Maria da Feira,2628199.575
123097,2022,9,Braga,685380.743
123098,2022,9,Mirandela,40671.897
123099,2022,9,Monchique,870314.883
123100,2022,9,Leiria,2726791.32
123101,2022,9,Mafra,1856325.508
123102,2022,9,Sousel,9767.532
123103,2022,10,Arraiolos,667325.929
123104,2022,10,Trancoso,46306.627
123105,2022,10,Oeiras,2211998.336
123106,2022,11,Mortágua,15076.741
123107,2022,12,Cabeceiras de Basto,126006.567
123108,2023,1,Moura,121846.903
123109,2023,1,Vila Verde,513949.406
123110,2023,1,Penela,80506.849
123111,2023,1,Batalha,232396.258
123112,2023,1,Mortágua,51888.883
123113,2023,2,Coimbra,460327.444
123114,2023,2,Mora,171070.885
123115,2023,2,Santo Tirso,66899.266
123116,2023,3,Castelo Branco,263666.423
123117,2023,3,Mira,533266.658
123118,2023,3,Tábua,68268.711
123119,2023,3,Pinhel,28541.463
123120,2023,3,Baião,100486.014
123121,2023,3,Vila Nova de Paiva,99774.566
123122,2023,5,Arouca,43443.524
123123,2023,5,Ovar,73612.313
123124,2023,5,Vila Pouca de Aguiar,73032.236
123125,2023,6,Vinhais,22405.051
123126,2023,6,Lousada,292742.637
123127,2023,6,Caminha,52212.643
123128,2023,7,Soure,148016.241
123129,2023,8,Vila Nova de Famalicão,498140.269
123130,2023,8,Loulé,148471.805
123131,2023,8,Cinfães,217783.263
123132,2023,8,Resende,552017.065
123133,2023,9,Oeiras,10171159.042
123134,2023,9,Ponte de Lima,62287.246
123135,2023,11,Ourique,166349.062
123136,2023,11,Bragança,60697.717
123137,2023,11,Alenquer,21291.324
123138,2023,11,Lousada,203412.892
123139,2023,11,Mesão Frio,12799.98
123140,2023,11,Viseu,7987.056
123141,2023,12,Loulé,608132.505
123142,2023,12,Lousada,235211.161
123143,2024,1,Leiria,724660.201
123144,2024,1,Viana do Castelo,753188.645
123145,2024,2,Lisboa,953547.594
123146,2024,2,Viseu,114192.703
123161,2022,4,Vila Nova de Famalicão,17342.421
123162,2022,4,Alfândega da Fé,19393.809
123163,2022,5,Mourão,7669.171
123164,2022,5,Cadaval,150560.339
123165,2022,5,Tondela,107903.61
123166,2022,6,Sabugal,50077.597
123167,2022,6,Marco de Canaveses,34059.225
123168,2022,6,Paredes de Coura,37946.778
123169,2022,6,Tondela,146131.597
123170,2022,7,Águeda,1565764.906
123171,2022,7,Terras de Bouro,39189.069
123172,2022,7,Vinhais,35021.737
123173,2022,7,Sintra,6699095.094
123174,2022,8,Fafe,121883.125
123175,2022,8,Idanha-a-Nova,316804.197
123176,2022,9,Guimarães,373550.243
123177,2022,9,Fundão,77404.138
123178,2022,9,Viana do Castelo,416876.07
123179,2022,9,Vouzela,20624.652
123180,2022,10,Vila Nova de Famalicão,232192.384
123181,2022,10,Évora,451221.01
123182,2022,10,Alcobaça,949671.127
123183,2022,10,Salvaterra de Magos,232482.657
123184,2022,10,Mondim de Basto,498034.495
123185,2022,10,Cinfães,84720.36
123186,2022,11,Vila Nova de Famalicão,452363.331
123187,2022,11,Vinhais,28928.946
123188,2022,11,Santarém,468744.336
123189,2022,11,Alijó,546072.214
123190,2022,12,Sabugal,53338.798
123191,2022,12,Caminha,1095497.628
123192,2023,1,Vila Flor,18044.964
123193,2023,1,Idanha-a-Nova,199811.381
123194,2023,1,Sertã,113942.31
123195,2023,1,Monção,110312.064
123196,2023,2,Paredes,580461.366
123197,2023,2,Almeirim,534022.081
123198,2023,2,Santarém,78755.004
123199,2023,3,Guimarães,1128051.344
123200,2023,3,Carrazeda de Ansiães,41555.139
123201,2023,3,Macedo de Cavaleiros,156527.985
123202,2023,3,Góis,149361.092
123203,2023,3,Oliveira do Hospital,56683.963
123204,2023,4,Coimbra,521319.679
123205,2023,4,Paredes de Coura,42431.549
123206,2023,4,Viana do Castelo,350469.662
123207,2023,5,Arouca,386463.615
123208,2023,5,Macedo de Cavaleiros,33966.902
123209,2023,5,Vimioso,41378.147
123210,2023,5,Sertã,86273.802
123211,2023,5,Lisboa,7019677.387
123212,2023,5,Nisa,41578.061
123213,2023,6,Macedo de Cavaleiros,44228.608
123214,2023,6,Pampilhosa da Serra,164329.194
123215,2023,6,Vila Nova de Foz Côa,36507.321
123216,2023,6,Moita,290777.608
123217,2023,7,Barcelos,99655.195
123218,2023,7,Vila Nova de Gaia,2076845.011
123219,2023,7,Chamusca,538241.552
123220,2023,8,Vagos,299324.826
123221,2023,8,Coimbra,618522.036
123222,2023,8,Penafiel,547430.256
123223,2023,9,Guimarães,252497.307
123224,2023,9,Vila Verde,397666.476
123225,2023,9,Viana do Castelo,13202.929
123226,2023,9,Boticas,342370.381
123227,2023,10,Guimarães,138939.785
123228,2023,10,Olhão,1272357.471
123229,2023,10,Alter do Chão,413241.175
123230,2023,10,Arcos de Valdevez,69939.639
123231,2023,11,Fundão,31245.989
123232,2023,11,Castro daire,90283.681
123233,2023,12,Santa Maria da Feira,1491236.796
123234,2023,12,Braga,137206.362
123235,2023,12,Bragança,53721.377
123236,2023,12,Macedo de Cavaleiros,36782.966
123237,2023,12,Covilhã,2372412.511
123238,2023,12,Aljezur,308912.712
123239,2023,12,Óbidos,786556.972
123240,2024,1,Guimarães,290165.095
123241,2024,1,Guarda,30976.241
123242,2024,2,Santa Maria da Feira,510714.326
123243,2024,2,Guimarães,38496.679
123244,2024,2,Póvoa de Lanhoso,37174.285
123245,2024,2,Idanha-a-Nova,45558.986
123246,2024,2,Faro,605217.925
123247,2024,2,Porto de Mós,106220.163
123248,2024,2,Mafra,288062.972
123249,2024,2,Cartaxo,508516.577
123250,2024,2,Coruche,81987.775
123251,2024,2,Penalva do Castelo,172280.53
123306,2022,1,Vagos,326836.468
123307,2022,1,Barcelos,140595.088
123308,2022,1,Loures,4342437.275
123309,2022,2,Oliveira de Azeméis,962416.443
123310,2022,2,Santa Maria da Feira,117893.06
123311,2022,2,Vieira do Minho,36482.408
123312,2022,3,Almodôvar,78942.812
123313,2022,3,Barcelos,249018.287
123314,2022,3,Nisa,45836.665
123315,2022,3,Vila Nova de Gaia,2484786.497
123316,2022,3,Setúbal,828291.825
123317,2022,3,Tondela,229279.095
123318,2022,4,Guimarães,237934.38
123319,2022,4,Vila Nova de Famalicão,1559567.723
123320,2022,4,Monchique,90821.983
123321,2022,4,Marco de Canaveses,135300.501
123322,2022,4,Santarém,83069.457
123323,2022,5,Braga,905097.347
123324,2022,5,Faro,574760.138
123325,2022,5,Almeida,2918.7
123326,2022,5,Valongo,2205390.655
123327,2022,5,Setúbal,14990026.071
123328,2022,5,Vila Pouca de Aguiar,61820.432
123329,2022,6,Sever do Vouga,70192.647
123330,2022,6,Vizela,304130.477
123331,2022,6,Oliveira do Hospital,113343.692
123332,2022,6,Vila Real de Santo António,515353.722
123333,2022,6,Paredes,6112.497
123334,2022,6,Palmela,3342081.344
123335,2022,6,Nelas,95866.527
123336,2022,7,Guimarães,536022.3
123337,2022,7,Póvoa de Lanhoso,51827.94
123338,2022,7,Fundão,275938.179
123339,2022,7,Arraiolos,214473.14
123340,2022,7,Monforte,86009.011
123341,2022,7,Sousel,26293.712
123342,2022,7,Maia,1663960.005
123343,2022,7,Melgaço,117804.648
123344,2022,7,Paredes de Coura,45797.771
123345,2022,7,Resende,570360.964
123346,2022,7,Tondela,177413.467
123347,2022,7,Vouzela,120052.832
123348,2022,8,Coimbra,211695.574
123349,2022,8,Nelas,1498884.321
123350,2022,8,Nelas,105937.666
123351,2022,9,Anadia,35092.623
123352,2022,9,Sever do Vouga,226699.76
123353,2022,9,Lisboa,10670249.773
123354,2022,9,Lourinhã,234513.426
123355,2022,9,Tomar,917484.49
123356,2022,9,Paredes de Coura,72763.401
123357,2022,10,Mértola,533260.645
123358,2022,10,Guimarães,21799.499
123359,2022,10,Sabugal,53842.691
123360,2022,10,Trancoso,20147.709
123361,2022,10,Mafra,1507101.194
123362,2022,10,Odivelas,2053558.829
123363,2022,10,Vila Franca de Xira,16520264.949
123364,2022,10,Marco de Canaveses,417843.781
123365,2022,10,Penafiel,292476.865
123366,2022,10,Montijo,970611.473
123367,2022,11,Águeda,227304.213
123368,2022,11,Beja,128678.642
123369,2022,11,Barcelos,154867.325
123370,2022,11,Braga,93968.497
123371,2022,11,Mirandela,78802.997
123372,2022,11,Guarda,71521.046
123373,2022,11,Caldas da Rainha,73542.263
123374,2022,11,Figueiró dos Vinhos,158395.825
123375,2022,11,Amarante,79236.488
123376,2022,11,Porto,8013256.152
123377,2022,11,Nelas,110220.093
123378,2022,12,Póvoa de Lanhoso,77886.126
123379,2022,12,Bragança,210117.715
123380,2022,12,Ponte da Barca,99564.167
123381,2022,12,Resende,61736.653
123382,2023,1,Aveiro,3910592.486
123383,2023,1,Arganil,137571.144
123384,2023,1,Guarda,50864.121
123385,2023,2,Castro Verde,49328.825
123386,2023,2,Vidigueira,148446.205
123387,2023,2,Celorico de Basto,732720.789
123388,2023,2,Vila Verde,79749.171
123389,2023,2,Castelo Branco,168546.34
123390,2023,2,Mora,68494.307
123391,2023,2,Lousada,672526.735
123392,2023,2,Abrantes,178961.673
123393,2023,2,Benavente,102233.345
123394,2023,2,Santarém,13965.904
123395,2023,2,Arcos de Valdevez,32835.268
123396,2023,3,Vila Nova de Famalicão,472766.722
123397,2023,3,Alfândega da Fé,42545.503
123398,2023,3,Tábua,65415.667
123399,2023,3,Tábua,184571.819
123400,2023,3,Porto de Mós,2192375.311
123401,2023,3,Arruda dos Vinhos,449885.994
123402,2023,3,Mangualde,124085.685
123403,2023,4,Braga,195003.961
123404,2023,4,Vila Verde,134506.639
123405,2023,4,Macedo de Cavaleiros,59197.222
123406,2023,4,Bombarral,398147.624
123407,2023,4,Valongo,2145151.002
123408,2023,4,Arcos de Valdevez,638371.278
123409,2023,4,Ponte de Lima,122718.468
123410,2023,4,Castro daire,77821.787
123411,2023,4,Resende,161749.79
123412,2023,5,Fafe,184463.965
123413,2023,5,Vila Verde,306307.898
123414,2023,5,Évora,732113.394
123415,2023,5,Almeida,24287.663
123416,2023,5,Sabugal,30240.816
123417,2023,5,Entroncamento,1072815.629
123418,2023,5,Alijó,188646.15
123419,2023,5,Tabuaço,37416.733
123420,2023,5,Viseu,68189.37
123421,2023,5,Viseu,473899.76
123422,2023,6,Aveiro,551809.42
123423,2023,6,Alfândega da Fé,366419.307
123424,2023,6,Montemor-o-Velho,355898.031
123425,2023,6,Oliveira do Hospital,46714.452
123426,2023,6,Porto de Mós,1994080.028
123427,2023,6,Penafiel,357116.51
123428,2023,6,Vila do Conde,140939.1
123429,2023,6,Vila do Conde,447275.313
123430,2023,6,Chaves,2011377.183
123431,2023,6,Valpaços,40015.157
123432,2023,7,Vila Verde,62868.918
123433,2023,7,Idanha-a-Nova,3347.739
123434,2023,7,Vila Viçosa,549779.935
123435,2023,7,Viana do Castelo,352875.874
123436,2023,7,Tabuaço,43437.362
123437,2023,8,Barcelos,322896.363
123438,2023,8,Barcelos,485685.081
123439,2023,8,Torre de Moncorvo,431482.766
123440,2023,8,Trofa,348069.483
123441,2023,8,Torres Novas,483033.548
123442,2023,8,Alijó,322339.29
123443,2023,8,Chaves,380822.13
123444,2023,8,Sernancelhe,140411.543
123445,2023,9,Arouca,216766.943
123446,2023,9,Penacova,18499.336
123447,2023,9,Caldas da Rainha,274511.707
123448,2023,9,Nisa,81321.043
123449,2023,9,Marco de Canaveses,82002.065
123450,2023,9,Chamusca,291233.124
123451,2023,9,Tondela,414755.034
123452,2023,10,Montemor-o-Novo,292603.429
123453,2023,10,Ponte da Barca,105130.529
123454,2023,11,Arraiolos,17545.686
123455,2023,11,Ponte de Lima,45617.347
123456,2023,12,Oliveira do Hospital,3261881.236
123457,2023,12,Viseu,1406937.95
123458,2024,1,Santa Maria da Feira,597529.712
123459,2024,1,Braga,171256.977
123460,2024,1,Fafe,849992.11
123461,2024,1,Gavião,169209.246
123462,2024,1,Paredes de Coura,95631.572
123463,2024,1,Cinfães,25555.998
123464,2024,2,Anadia,169003.677
123465,2024,2,Vila Nova de Famalicão,126382.195
123466,2024,2,Vinhais,16834.39
123467,2024,2,Celorico da Beira,4474.128
123468,2024,2,Sabugal,26597.505
123469,2024,2,Vila Nova de Gaia,515055.614
123470,2024,2,Valença,144144.311
123471,2024,2,Montalegre,7124.677
123528,2022,1,Anadia,1615417.255
123529,2022,1,Leiria,347852.675
123530,2022,1,Monção,178506.704
123531,2022,1,Viseu,773925.583
123532,2022,4,Braga,155923.115
123533,2022,4,Vila Verde,80345.08
123534,2022,4,Alfândega da Fé,40327.515
123535,2022,4,Albufeira,13233614.018
123536,2022,4,Leiria,90512.514
123537,2022,5,Águeda,807380.936
123538,2022,5,Oliveira de Azeméis,837523.683
123539,2022,4,Mafra,850035.702
123540,2022,4,Grândola,696765.561
123541,2022,4,Sesimbra,417481.067
123542,2022,4,Viana do Castelo,643229.056
123543,2022,5,Guimarães,374083.346
123544,2022,5,Vila Real de Santo António,2095094.489
123545,2022,5,Vila Nova da Barquinha,126845.296
123546,2022,6,Bragança,17518.271
123547,2022,6,Lourinhã,233388.861
123548,2022,6,Almeirim,1063622.299
123549,2022,6,Torres Novas,10472868.473
123550,2022,6,Mondim de Basto,47943.884
123551,2022,6,Vouzela,262665.677
123552,2022,7,Aveiro,595224.031
123553,2022,7,Borba,97042.292
123554,2022,7,Manteigas,283486.012
123555,2022,7,Odivelas,743284.056
123556,2022,7,Alijó,42000.135
123557,2022,7,Tarouca,90743.764
123558,2022,8,Seia,83212.921
123559,2022,9,Oliveira do Hospital,17755.247
123560,2022,9,Viana do Castelo,123116.86
123561,2022,9,Moimenta da Beira,298426.706
123562,2022,9,São Pedro do Sul,623471.869
123563,2022,10,Anadia,222560.999
123564,2022,10,Montemor-o-Novo,211545.512
123565,2022,10,Vila do Conde,335548.173
123566,2022,10,Entroncamento,1070250.176
123567,2022,11,Fundão,95342.796
123568,2022,11,Évora,70570.303
123569,2022,11,Pinhel,49398.312
123570,2022,11,Chaves,167122.09
123571,2022,12,Barcelos,443968.988
123572,2022,12,Vila Nova de Famalicão,589033.283
123573,2022,12,Figueira da Foz,371348.153
123574,2022,12,Silves,753429.067
123575,2022,12,Celorico da Beira,521175.691
123576,2022,12,Seia,86489.161
123577,2022,12,Vila Nova de Gaia,6347814.432
123578,2022,12,Montijo,739444.364
123579,2022,12,Sabrosa,57877.1
123580,2023,1,Mealhada,245923.566
123581,2023,1,Bragança,55439.105
123582,2023,1,Évora,219795.263
123583,2023,1,Alcácer do Sal,16431.58
123584,2023,2,Mirandela,54102.364
123585,2023,2,Monção,115573.439
123586,2023,2,Monção,84936.048
123587,2023,2,Sátão,269165.822
123588,2023,3,Aveiro,43628.82
123589,2023,3,Pinhel,4288.622
123590,2023,3,Santarém,19937.717
123591,2024,1,Arcos de Valdevez,166534.16
123592,2024,2,Barcelos,155692.692
123593,2024,2,Oleiros,10923.594
123594,2024,2,Sabugal,23432.372
123595,2024,2,Azambuja,567135.99
123596,2024,2,Elvas,24824.724
123597,2024,2,Marvão,122743.612
